,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2016-09-01 10:00:00,12,58.0,2.6,57.0,2.6,-9999.0,1.0,64.5559,1.0,40.1019,1.0,104.658,1.0,2.20743,1.0,6.93708,3.1,-9999.0,1.0,-9999.0,1.0,192.072,1.0,79.854,1.0,643.402,3.1,0.9,1.0,120.47,1.0,18.3106,1.0,0.0658112,1.0
2016-09-01 11:00:00,12,43.0,1.0,54.0,1.0,-9999.0,1.0,39.2878,1.0,46.6617,1.0,85.4447,1.0,9.38963,1.0,6.55891,3.1,-9999.0,1.0,-9999.0,1.0,107.962,1.0,69.4577,1.0,643.113,3.1,0.0,1.0,363.829,1.0,19.7308,1.0,0.110915,1.0
2016-09-01 12:00:00,12,42.0,1.0,59.0,1.0,-9999.0,1.0,26.0059,1.0,40.099,1.0,66.1049,1.0,25.0731,1.0,7.43941,3.1,-9999.0,1.0,-9999.0,1.0,21.9712,1.0,53.6539,1.0,642.653,3.1,0.0,1.0,612.297,1.0,21.9448,1.0,0.920322,1.0
2016-09-01 13:00:00,12,35.0,1.0,70.0,1.0,-9999.0,1.0,33.5154,2.3,38.6916,1.0,70.5167,2.3,19.3415,1.0,7.2697,3.1,-9999.0,1.0,-9999.0,1.0,9.8361,1.0,51.7808,1.0,641.821,3.1,0.0,1.0,443.652,1.0,22.9549,1.0,0.958471,1.0
2016-09-01 14:00:00,12,36.0,1.0,65.0,1.0,-9999.0,1.0,23.442,1.0,35.2178,1.0,58.6597,1.0,17.8018,1.0,6.19637,3.1,-9999.0,1.0,-9999.0,1.0,13.4153,1.0,50.8433,1.0,641.025,3.1,0.0,1.0,392.163,1.0,23.2243,1.0,1.15366,1.0
2016-09-01 15:00:00,12,43.0,1.0,71.0,1.0,-9999.0,1.0,22.2173,1.0,54.4057,1.0,75.4013,1.0,31.3502,1.0,5.14713,3.1,-9999.0,1.0,-9999.0,1.0,338.335,1.0,46.5571,1.0,640.086,3.1,0.0,1.0,307.402,1.0,24.3405,1.0,0.175392,1.0
2016-09-01 16:00:00,12,42.0,1.0,79.0,1.0,-9999.0,1.0,18.1231,1.0,65.9637,1.0,81.9422,1.0,33.6208,1.0,5.36377,3.1,-9999.0,1.0,-9999.0,1.0,311.92,1.0,44.8183,1.0,639.517,3.1,0.0,1.0,216.548,1.0,24.5881,1.0,0.186765,1.0
2016-09-01 17:00:00,12,43.0,1.0,89.0,1.0,-9999.0,1.0,18.9347,1.0,76.2328,1.0,95.1674,1.0,30.6172,1.0,6.52971,3.1,-9999.0,1.0,-9999.0,1.0,27.5516,1.0,44.141,1.0,639.433,3.1,0.0,1.0,135.831,1.0,24.8628,1.0,0.185495,1.0
2016-09-01 18:00:00,12,46.0,1.0,111.0,1.0,-9999.0,1.0,48.1046,1.0,51.9662,1.0,98.6542,1.0,6.01726,1.0,6.36076,3.1,-9999.0,1.0,-9999.0,1.0,16.6513,1.0,56.2138,1.0,639.679,3.1,0.0,1.0,32.0478,1.0,22.7047,1.0,1.31458,1.0
2016-09-01 19:00:00,12,40.0,1.0,90.0,1.0,-9999.0,1.0,48.5432,1.0,42.6372,1.0,89.4348,1.0,1.93826,1.0,6.75291,3.1,-9999.0,1.0,-9999.0,1.0,18.4765,1.0,68.33,1.0,640.21,3.1,0.0,1.0,0.0,1.0,20.5326,1.0,1.39165,1.0
2016-09-01 20:00:00,12,33.0,1.0,82.0,1.0,-9999.0,1.0,40.6247,1.0,35.641,1.0,75.7953,1.0,1.82465,1.0,6.91007,3.1,-9999.0,1.0,-9999.0,1.0,15.6752,1.0,73.4387,1.0,640.892,3.1,0.0,1.0,0.0,1.0,19.6401,1.0,1.16949,1.0
2016-09-01 21:00:00,12,36.0,1.0,67.0,1.0,-9999.0,1.0,30.3444,1.0,31.1635,1.0,61.5078,1.0,1.45644,1.0,6.04843,3.1,-9999.0,1.0,-9999.0,1.0,10.5845,1.0,75.4048,1.0,641.639,3.1,0.0,1.0,0.0,1.0,19.2748,1.0,0.895872,1.0
2016-09-01 22:00:00,12,30.0,1.0,61.0,1.0,-9999.0,1.0,23.4468,1.0,27.3244,1.0,50.7712,1.0,1.59595,1.0,6.25882,3.1,-9999.0,1.0,-9999.0,1.0,14.8246,1.0,75.813,1.0,642.229,3.1,0.0,1.0,0.0,1.0,19.1074,1.0,0.734877,1.0
2016-09-01 23:00:00,12,31.0,1.0,56.0,1.0,-9999.0,1.0,22.5377,1.0,26.4681,1.0,49.0059,1.0,0.867845,1.0,5.87241,3.1,-9999.0,1.0,-9999.0,1.0,10.4724,1.0,76.87,1.0,642.552,3.1,0.0,1.0,0.0,1.0,18.8731,1.0,0.63052,1.0
2016-09-02 00:00:00,12,28.0,1.0,49.0,1.0,-9999.0,1.0,17.8383,1.0,25.2089,1.0,43.0473,1.0,0.865393,1.0,5.23866,3.1,-9999.0,1.0,-9999.0,1.0,8.27845,1.0,76.5002,1.0,642.504,3.1,0.0,1.0,0.0,1.0,18.8107,1.0,0.659816,1.0
2016-09-02 01:00:00,12,26.0,1.0,44.0,1.0,-9999.0,1.0,12.7948,1.0,22.6513,1.0,34.1849,1.0,2.38785,1.0,3.22615,3.1,-9999.0,1.0,-9999.0,1.0,8.22788,1.0,78.4575,1.0,642.191,3.1,0.0,1.0,0.0,1.0,18.4754,1.0,-9999.0,4.31
2016-09-02 02:00:00,12,22.0,1.0,56.0,1.0,-9999.0,1.0,10.4028,1.0,21.9121,1.0,32.3149,1.0,1.66848,1.0,3.22336,3.1,-9999.0,1.0,-9999.0,1.0,357.121,1.0,79.9545,1.0,641.772,3.1,0.0,1.0,0.0,1.0,18.1627,1.0,0.866238,1.0
2016-09-02 03:00:00,12,37.0,1.0,57.0,1.0,-9999.0,1.0,25.1833,1.0,22.9206,1.0,48.1039,1.0,0.582766,1.0,3.09435,3.1,-9999.0,1.0,-9999.0,1.0,330.552,1.0,81.2776,1.0,641.637,3.1,0.0,1.0,0.0,1.0,17.9932,1.0,0.669416,1.0
2016-09-02 04:00:00,12,34.0,1.0,52.0,1.0,-9999.0,1.0,36.1854,1.0,20.6124,1.0,56.7978,1.0,0.136394,1.0,3.02434,3.1,-9999.0,1.0,-9999.0,1.0,329.398,1.0,81.7518,1.0,641.519,3.1,0.0,1.0,0.0,1.0,17.8762,1.0,0.539433,1.0
2016-09-02 05:00:00,12,28.0,1.0,68.0,1.0,-9999.0,1.0,43.4022,1.0,22.4905,1.0,65.8927,1.0,0.253317,1.0,3.09773,3.1,-9999.0,1.0,-9999.0,1.0,320.841,1.0,79.1206,1.0,641.684,3.1,0.0,1.0,-0.0094444,3.0,18.148,1.0,1.03213,1.0
2016-09-02 06:00:00,12,47.0,1.0,84.0,1.0,-9999.0,1.0,81.8705,1.0,24.5423,1.0,106.413,1.0,0.364686,1.0,3.62301,3.1,-9999.0,1.0,-9999.0,1.0,354.597,1.0,78.9878,1.0,642.228,3.1,0.0,1.0,0.0,1.0,18.2472,1.0,0.696548,1.0
2016-09-02 07:00:00,12,44.0,1.0,107.0,1.0,-9999.0,1.0,126.813,1.0,29.0477,1.0,155.861,1.0,0.815565,1.0,4.49624,3.1,-9999.0,1.0,-9999.0,1.0,16.7981,1.0,78.7346,1.0,642.612,3.1,0.0,1.0,32.235,1.0,18.1452,1.0,0.829252,1.0
2016-09-02 08:00:00,12,58.0,1.0,104.0,1.0,-9999.0,1.0,93.2066,1.0,41.6001,1.0,134.807,1.0,2.98285,1.0,4.44363,3.1,-9999.0,1.0,-9999.0,1.0,49.2602,1.0,67.8634,1.0,642.889,3.1,0.0,1.0,218.779,1.0,19.9963,1.0,0.447565,1.0
2016-09-02 09:00:00,12,63.0,2.2,63.0,1.0,-9999.0,1.0,28.394,1.0,30.4044,1.0,58.7985,1.0,13.1666,1.0,4.50769,3.1,-9999.0,1.0,-9999.0,1.0,27.9084,1.0,56.6976,1.0,643.284,3.1,0.0,1.0,431.223,1.0,21.6225,1.0,0.741207,1.0
2016-09-02 10:00:00,12,35.0,1.0,61.0,1.0,-9999.0,1.0,33.413,1.0,34.8632,1.0,67.5654,1.0,15.9273,1.0,5.07077,3.1,-9999.0,1.0,-9999.0,1.0,26.6069,1.0,50.4628,1.0,643.282,3.1,0.0,1.0,527.312,1.0,23.4441,1.0,0.667842,1.0
2016-09-02 11:00:00,12,40.0,1.0,60.0,1.0,-9999.0,1.0,27.3171,1.0,29.2141,1.0,54.0014,1.0,19.9496,1.0,4.37587,3.1,-9999.0,1.0,-9999.0,1.0,11.3032,1.0,44.3219,1.0,643.019,3.1,0.0,1.0,523.82,1.0,24.6713,1.0,1.3462,1.0
2016-09-02 12:00:00,12,41.0,1.0,61.0,1.0,-9999.0,1.0,21.7671,1.0,30.5271,1.0,51.9307,1.0,22.6235,1.0,4.98739,3.1,-9999.0,1.0,-9999.0,1.0,18.5887,1.0,41.6258,1.0,642.295,3.1,0.0,1.0,522.473,1.0,25.3147,1.0,1.02424,1.0
2016-09-02 13:00:00,12,40.0,1.0,58.0,1.0,-9999.0,1.0,19.2168,1.0,30.8053,1.0,49.1481,1.0,27.2051,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,15.4956,1.0,39.3563,1.0,641.416,3.1,0.0,1.0,504.123,1.0,26.1408,1.0,1.41107,1.0
2016-09-02 14:00:00,12,32.0,1.0,83.0,1.0,-9999.0,1.0,32.4967,1.0,36.5331,1.0,68.3488,1.0,13.6397,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,11.7384,1.0,54.8355,1.0,640.753,3.1,4.3,1.0,236.81,1.0,23.8265,1.0,1.27442,1.0
2016-09-02 15:00:00,12,31.0,1.0,53.0,1.0,-9999.0,1.0,35.9935,1.0,38.5988,1.0,74.5922,1.0,10.3824,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,202.191,1.0,76.334,1.0,640.501,3.1,0.0,1.0,327.136,1.0,20.623,1.0,0.438785,1.0
2016-09-02 16:00:00,12,37.0,1.0,57.0,1.0,-9999.0,1.0,20.9992,1.0,40.5558,1.0,60.3113,1.0,15.4444,1.0,8.02524,3.1,-9999.0,1.0,-9999.0,1.0,238.625,1.0,57.1463,1.0,640.395,3.1,0.0,1.0,158.304,1.0,22.7018,1.0,0.549563,1.0
2016-09-02 17:00:00,12,31.0,1.0,49.0,1.0,-9999.0,1.0,26.4386,1.0,50.5285,1.0,74.1638,1.0,8.89391,1.0,7.65421,3.1,-9999.0,1.0,-9999.0,1.0,190.342,1.0,66.9799,1.0,640.219,3.1,0.6,1.0,93.8736,1.0,21.5187,1.0,0.311932,1.0
2016-09-02 18:00:00,12,33.0,1.0,92.0,1.0,-9999.0,1.0,73.2487,1.0,56.271,1.0,129.52,1.0,6.20721,1.0,7.77963,3.1,-9999.0,1.0,-9999.0,1.0,322.057,1.0,68.0915,1.0,640.508,3.1,0.0,1.0,23.1178,1.0,21.4712,1.0,0.58284,1.0
2016-09-02 19:00:00,12,50.0,1.0,105.0,1.0,-9999.0,1.0,66.6777,1.0,40.3532,1.0,104.903,1.0,1.15286,1.0,5.63231,3.1,-9999.0,1.0,-9999.0,1.0,15.2568,1.0,72.3536,1.0,641.099,3.1,0.0,1.0,0.0,1.0,20.6694,1.0,0.857349,1.0
2016-09-02 20:00:00,12,41.0,1.0,86.0,2.3,-9999.0,1.0,54.8196,1.0,36.1423,1.0,90.6845,1.0,0.83025,1.0,4.75864,3.1,-9999.0,1.0,-9999.0,1.0,9.78221,1.0,72.1758,1.0,641.647,3.1,0.0,1.0,0.0,1.0,20.5262,1.0,0.792537,1.0
2016-09-02 21:00:00,12,39.0,1.0,71.0,1.0,-9999.0,1.0,39.6392,1.0,31.1194,1.0,70.2392,1.0,0.468149,1.0,4.39526,3.1,-9999.0,1.0,-9999.0,1.0,359.882,1.0,76.3216,1.0,642.002,3.1,0.0,1.0,0.0,1.0,19.9417,1.0,0.654996,1.0
2016-09-02 22:00:00,12,39.0,1.0,69.0,1.0,-9999.0,1.0,36.9241,1.0,29.4988,1.0,66.4228,1.0,0.442024,1.0,4.13915,3.1,-9999.0,1.0,-9999.0,1.0,1.71656,1.0,77.3996,1.0,642.666,3.1,0.0,1.0,0.0,1.0,19.7348,1.0,0.645729,1.0
2016-09-02 23:00:00,12,36.0,1.0,61.0,1.0,-9999.0,1.0,33.3775,1.0,27.5034,1.0,60.8809,1.0,0.48351,1.0,4.37716,3.1,-9999.0,1.0,-9999.0,1.0,7.25236,1.0,78.2907,1.0,642.741,3.1,0.0,1.0,0.0,1.0,19.5308,1.0,0.792141,1.0
2016-09-03 00:00:00,12,38.0,1.0,56.0,1.0,-9999.0,1.0,28.4423,1.0,25.7348,1.0,54.177,1.0,0.130817,1.0,4.49644,3.1,-9999.0,1.0,-9999.0,1.0,7.84135,1.0,80.4684,1.0,642.466,3.1,0.0,1.0,0.0,1.0,19.2159,1.0,0.641411,1.0
2016-09-03 01:00:00,12,39.0,1.0,58.0,2.3,-9999.0,1.0,28.5183,1.0,23.6897,1.0,52.208,1.0,0.0928662,1.0,4.33804,3.1,-9999.0,1.0,-9999.0,1.0,351.633,1.0,80.8236,1.0,642.246,3.1,0.0,1.0,0.0,1.0,19.1395,1.0,0.650813,1.0
2016-09-03 02:00:00,12,36.0,1.0,49.0,1.0,-9999.0,1.0,17.8345,1.0,20.7937,1.0,38.6281,1.0,0.391133,1.0,4.26257,3.1,-9999.0,1.0,-9999.0,1.0,18.8832,1.0,80.9072,1.0,641.88,3.1,0.0,1.0,0.0,1.0,18.9396,1.0,0.714816,1.0
2016-09-03 03:00:00,12,37.0,1.0,44.0,1.0,-9999.0,1.0,10.7414,1.0,18.274,1.0,29.0153,1.0,1.30617,1.0,3.97037,3.1,-9999.0,1.0,-9999.0,1.0,2.52075,1.0,82.0522,1.0,641.601,3.1,0.0,1.0,0.0,1.0,18.7512,1.0,0.488538,1.0
2016-09-03 04:00:00,12,34.0,1.0,42.0,1.0,-9999.0,1.0,10.5726,1.0,17.3535,1.0,27.9261,1.0,2.31324,1.0,3.95198,3.1,-9999.0,1.0,-9999.0,1.0,4.13333,1.0,82.3787,1.0,641.514,3.1,0.0,1.0,0.0,1.0,18.6443,1.0,0.506753,1.0
2016-09-03 05:00:00,12,32.0,1.0,49.0,1.0,-9999.0,1.0,18.0132,1.0,20.3262,1.0,38.0162,1.0,2.17274,1.0,4.30363,3.1,-9999.0,1.0,-9999.0,1.0,5.1358,1.0,82.2642,1.0,641.781,3.1,0.0,1.0,0.0,1.0,18.52,1.0,0.675381,1.0
2016-09-03 06:00:00,12,23.0,1.0,51.0,1.0,-9999.0,1.0,25.4983,1.0,25.548,1.0,51.0463,1.0,1.15721,1.0,4.49891,3.1,-9999.0,1.0,-9999.0,1.0,347.259,1.0,82.4023,1.0,642.241,3.1,0.4,1.0,0.0,1.0,18.4459,1.0,-9999.0,4.31
2016-09-03 07:00:00,12,32.0,1.0,65.0,1.0,-9999.0,1.0,82.2534,1.0,36.1585,1.0,118.412,1.0,0.454185,1.0,5.82633,3.1,-9999.0,1.0,-9999.0,1.0,258.81,1.0,83.7249,1.0,642.38,3.1,0.1,1.0,27.1169,1.0,18.4697,1.0,0.889009,1.0
2016-09-03 08:00:00,12,54.0,1.0,73.0,1.0,-9999.0,1.0,71.9076,1.0,41.5723,1.0,113.054,1.0,1.82978,1.0,5.85144,3.1,-9999.0,1.0,-9999.0,1.0,325.453,1.0,76.3204,1.0,642.399,3.1,0.0,1.0,133.421,1.0,19.6696,1.0,0.321174,1.0
2016-09-03 09:00:00,12,60.0,1.0,111.0,1.0,-9999.0,1.0,71.8042,1.0,60.6535,1.0,132.458,1.0,4.43159,1.0,5.47402,3.1,-9999.0,1.0,-9999.0,1.0,297.11,1.0,70.1287,1.0,642.435,3.1,0.0,1.0,240.61,1.0,20.7766,1.0,0.372621,1.0
2016-09-03 10:00:00,12,66.0,1.0,91.0,1.0,-9999.0,1.0,31.1565,1.0,62.2128,1.0,93.3693,1.0,15.5706,1.0,4.21306,3.1,-9999.0,1.0,-9999.0,1.0,262.638,1.0,61.168,1.0,642.126,3.1,0.0,1.0,395.358,1.0,22.0184,1.0,0.692819,1.0
2016-09-03 11:00:00,12,56.0,1.0,87.0,1.0,-9999.0,1.0,18.0156,1.0,66.081,1.0,84.0967,1.0,34.6217,1.0,5.19696,3.1,-9999.0,1.0,-9999.0,1.0,264.971,1.0,49.9643,1.0,641.51,3.1,0.0,1.0,530.727,1.0,23.8914,1.0,0.587888,1.0
2016-09-03 12:00:00,12,64.0,1.0,67.0,1.0,-9999.0,1.0,15.0092,1.0,48.3761,1.0,61.6928,1.0,48.2072,1.0,5.91007,3.1,-9999.0,1.0,-9999.0,1.0,289.736,1.0,38.6574,1.0,640.758,3.1,0.0,1.0,669.892,1.0,25.8563,1.0,0.31959,1.0
2016-09-03 13:00:00,12,46.0,1.0,59.0,1.0,-9999.0,1.0,15.7626,1.0,46.6447,1.0,60.307,1.0,52.7344,2.2,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,34.1817,1.0,34.4638,1.0,639.788,3.1,0.0,1.0,648.736,1.0,27.591,1.0,0.408802,1.0
2016-09-03 14:00:00,12,28.0,1.0,77.0,1.0,-9999.0,1.0,24.9727,1.0,50.312,1.0,74.0361,1.0,32.5279,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,19.6067,1.0,46.611,1.0,639.024,3.1,0.6,1.0,223.896,1.0,25.5968,1.0,1.06502,1.0
2016-09-03 15:00:00,12,41.0,1.0,79.0,1.0,-9999.0,1.0,35.2076,1.0,48.1355,1.0,83.3431,1.0,16.7555,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,14.0478,1.0,47.2598,1.0,638.328,3.1,0.0,1.0,447.581,1.0,26.1899,1.0,1.40767,1.0
2016-09-03 16:00:00,12,30.0,1.0,77.0,1.0,-9999.0,1.0,38.2094,1.0,35.6988,1.0,73.0045,1.0,13.7464,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,7.42444,1.0,46.2414,1.0,638.126,3.1,0.0,1.0,259.228,1.0,26.4051,1.0,1.19261,1.0
2016-09-03 17:00:00,12,29.0,1.0,74.0,1.0,-9999.0,1.0,54.5394,1.0,41.0348,1.0,90.8461,1.0,5.76373,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,16.5711,1.0,53.1506,1.0,638.533,3.1,0.0,1.0,74.4878,1.0,24.6788,1.0,1.10613,1.0
2016-09-03 18:00:00,12,37.0,1.0,68.0,1.0,-9999.0,1.0,42.9587,1.0,40.0993,1.0,82.663,1.0,3.21835,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,54.4847,1.0,55.8768,1.0,638.979,3.1,0.0,1.0,23.1908,1.0,24.0592,1.0,0.160413,1.0
2016-09-03 19:00:00,12,30.0,1.0,79.0,1.0,-9999.0,1.0,61.3596,1.0,39.6592,1.0,99.5434,1.0,1.0066,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,4.38558,1.0,62.8806,1.0,639.489,3.1,0.0,1.0,0.0,1.0,23.21,1.0,0.780829,1.0
2016-09-03 20:00:00,12,38.0,1.0,72.0,1.0,-9999.0,1.0,48.8809,1.0,34.7552,1.0,83.2601,1.0,0.963737,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,13.3176,1.0,67.4699,1.0,639.878,3.1,0.0,1.0,0.0,1.0,21.9783,1.0,0.88274,1.0
2016-09-03 21:00:00,12,37.0,1.0,71.0,1.0,-9999.0,1.0,41.269,1.0,33.175,1.0,74.444,1.0,1.06821,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,12.8175,1.0,66.2864,1.0,640.422,3.1,0.0,1.0,0.0,1.0,21.1348,1.0,0.639604,1.0
2016-09-03 22:00:00,12,30.0,1.0,55.0,1.0,-9999.0,1.0,26.7315,1.0,31.053,1.0,57.7846,1.0,1.64487,1.0,6.26973,3.1,-9999.0,1.0,-9999.0,1.0,13.6755,1.0,66.1592,1.0,641.171,3.1,0.0,1.0,0.0,1.0,20.5447,1.0,0.912635,1.0
2016-09-03 23:00:00,12,21.0,1.0,52.0,1.0,-9999.0,1.0,25.4391,1.0,29.0441,1.0,54.4832,1.0,1.17017,1.0,5.89167,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,69.5226,1.0,641.195,3.1,0.0,1.0,0.0,1.0,20.059,1.0,0.867747,1.0
2016-09-04 00:00:00,12,30.0,1.0,38.0,1.0,-9999.0,1.0,17.2734,1.0,25.4226,1.0,42.696,1.0,1.64103,1.0,5.03056,3.1,-9999.0,1.0,-9999.0,1.0,4.21928,1.0,70.5559,1.0,641.109,3.1,0.0,1.0,0.0,1.0,19.9999,1.0,0.644274,1.0
2016-09-04 01:00:00,12,23.0,1.0,47.0,1.0,-9999.0,1.0,23.823,1.0,23.6006,1.0,47.4236,1.0,0.487388,1.0,4.60691,3.1,-9999.0,1.0,-9999.0,1.0,13.3899,1.0,74.3437,1.0,640.978,3.1,0.0,1.0,0.0,1.0,19.5095,1.0,0.828602,1.0
2016-09-04 02:00:00,12,33.0,2.6,25.0,2.6,-9999.0,1.0,10.4172,1.0,18.9272,1.0,29.3445,1.0,2.79061,1.0,4.26572,3.1,-9999.0,1.0,-9999.0,1.0,14.082,1.0,79.1712,1.0,640.776,3.1,0.1,1.0,0.0,1.0,18.9228,1.0,0.476374,1.0
2016-09-04 03:00:00,12,23.0,1.0,34.0,1.0,-9999.0,1.0,15.0128,1.0,19.9359,1.0,34.9487,1.0,1.65382,1.0,4.3477,3.1,-9999.0,1.0,-9999.0,1.0,303.032,1.0,80.9837,1.0,640.559,3.1,0.7,1.0,0.0,1.0,18.7287,1.0,0.311051,1.0
2016-09-04 04:00:00,12,28.0,1.0,32.0,1.0,-9999.0,1.0,20.8556,1.0,20.2759,1.0,41.1315,1.0,0.288252,1.0,4.88444,3.1,-9999.0,1.0,-9999.0,1.0,14.3939,1.0,82.153,1.0,640.288,3.1,0.1,1.0,0.0,1.0,18.4904,1.0,0.196626,1.0
2016-09-04 05:00:00,12,26.0,1.0,40.0,1.0,-9999.0,1.0,29.1393,1.0,20.1188,1.0,49.2581,1.0,0.113851,1.0,4.87329,3.1,-9999.0,1.0,-9999.0,1.0,303.209,1.0,81.3105,1.0,640.127,3.1,0.0,1.0,0.0,1.0,18.4571,1.0,0.537363,1.0
2016-09-04 06:00:00,12,29.0,1.0,39.0,1.0,-9999.0,1.0,49.1781,1.0,19.5292,1.0,68.7073,1.0,0.105024,1.0,5.27899,3.1,-9999.0,1.0,-9999.0,1.0,245.893,1.0,80.5933,1.0,640.388,3.1,0.0,1.0,0.0,1.0,18.4789,1.0,1.67325,1.0
2016-09-04 07:00:00,12,31.0,1.0,51.0,1.0,-9999.0,1.0,75.1819,2.2,23.7883,1.0,98.9702,2.2,0.367733,1.0,5.894,3.1,-9999.0,1.0,-9999.0,1.0,210.811,1.0,80.1775,1.0,640.69,3.1,0.0,1.0,20.5408,1.0,18.6463,1.0,0.771153,1.0
2016-09-04 08:00:00,12,35.0,1.0,57.0,1.0,-9999.0,1.0,60.3672,1.0,26.7779,1.0,87.1451,1.0,2.14655,1.0,5.77867,3.1,-9999.0,1.0,-9999.0,1.0,14.3504,1.0,72.2606,1.0,641.021,3.1,0.0,1.0,183.706,1.0,19.9315,1.0,0.249338,1.0
