,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2017-04-01 18:00:00,12,7.0,1.0,35.0,1.0,-9999.0,1.0,27.2431,1.0,26.0945,1.0,51.8655,1.0,17.7867,2.3,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,73.2627,1.0,30.6591,1.0,638.883,3.1,0.0,1.0,86.4658,1.0,27.786,1.0,0.641731,1.0
2017-04-01 19:00:00,12,9.0,1.0,38.0,1.0,-9999.0,1.0,40.832,1.0,34.272,1.0,72.0581,1.0,22.006,2.3,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,66.5389,1.0,36.7055,1.0,639.696,3.1,0.0,1.0,0.268056,1.0,26.0699,1.0,0.73578,1.0
2017-04-01 20:00:00,12,16.0,1.0,58.0,1.0,-9999.0,1.0,45.9994,1.0,34.5035,1.0,80.0741,1.0,9.12554,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,11.4554,1.0,50.8925,1.0,640.297,3.1,0.0,1.0,0.0,1.0,24.5717,1.0,0.836317,1.0
2017-04-01 21:00:00,12,23.0,1.0,56.0,1.0,-9999.0,1.0,29.9605,1.0,30.7056,1.0,60.6661,1.0,3.34686,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,12.9592,1.0,67.3271,1.0,641.058,3.1,0.0,1.0,0.0,1.0,22.7267,1.0,0.734104,1.0
2017-04-01 22:00:00,12,24.0,1.0,58.0,1.0,-9999.0,1.0,32.049,1.0,29.1928,1.0,61.2418,1.0,3.22627,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,6.47741,1.0,71.293,1.0,641.67,3.1,0.0,1.0,0.0,1.0,22.0416,1.0,0.628559,1.0
2017-04-01 23:00:00,12,20.0,1.0,54.0,1.0,-9999.0,1.0,20.9893,1.0,23.2081,1.0,44.1974,1.0,4.32702,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,8.52213,1.0,75.966,1.0,641.677,3.1,0.0,1.0,0.0,1.0,21.2841,1.0,0.740237,1.0
2017-04-02 00:00:00,12,11.0,1.0,40.0,1.0,-9999.0,1.0,11.2167,1.0,19.8209,1.0,31.0377,1.0,7.3879,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,24.3204,1.0,76.3645,1.0,641.731,3.1,0.0,1.0,0.0,1.0,20.9494,1.0,1.23137,1.0
2017-04-02 01:00:00,12,17.0,1.0,41.0,1.0,-9999.0,1.0,10.1458,1.0,18.772,1.0,28.9178,1.0,6.19371,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,23.6676,1.0,78.7757,1.0,641.482,3.1,0.0,1.0,0.0,1.0,20.4067,1.0,0.888604,1.0
2017-04-02 02:00:00,12,18.0,1.0,38.0,1.0,-9999.0,1.0,11.566,1.0,19.0968,1.0,30.6627,1.0,5.51375,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,12.8234,1.0,81.1122,1.0,641.082,3.1,0.0,1.0,0.0,1.0,19.9018,1.0,0.646289,1.0
2017-04-02 03:00:00,12,21.0,1.0,47.0,1.0,-9999.0,1.0,17.3076,1.0,19.5122,1.0,36.8199,1.0,4.50196,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,30.0839,1.0,81.6635,1.0,640.737,3.1,0.0,1.0,0.0,1.0,19.6273,1.0,0.880852,1.0
2017-04-02 04:00:00,12,31.0,1.0,45.0,1.0,-9999.0,1.0,43.9608,1.0,18.3864,1.0,62.3471,1.0,3.81231,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,315.561,1.0,80.3268,1.0,640.76,3.1,0.0,1.0,0.0,1.0,19.1458,1.0,1.61438,1.0
2017-04-02 05:00:00,12,29.0,1.0,61.0,1.0,-9999.0,1.0,97.4335,2.2,18.4852,1.0,115.919,1.0,3.47645,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,280.027,1.0,80.8589,1.0,640.87,3.1,0.0,1.0,0.0,1.0,18.7292,1.0,1.24787,1.0
2017-04-02 06:00:00,12,30.0,1.0,79.0,1.0,-9999.0,1.0,103.037,2.2,20.1337,1.0,123.171,1.0,2.99402,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,300.062,1.0,81.1716,1.0,641.056,3.1,0.0,1.0,0.0,1.0,18.4781,1.0,1.20792,1.0
2017-04-02 07:00:00,12,49.0,1.0,79.0,1.0,-9999.0,1.0,104.713,2.2,24.2446,1.0,128.648,1.0,2.93061,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,350.816,1.0,79.8765,1.0,641.54,3.1,0.0,1.0,15.8733,1.0,18.484,1.0,0.765327,1.0
2017-04-02 08:00:00,12,34.0,1.0,72.0,1.0,-9999.0,1.0,63.6379,1.0,28.2117,1.0,91.8496,1.0,3.96848,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,348.139,1.0,71.9165,1.0,641.906,3.1,0.0,1.0,173.269,1.0,19.9065,1.0,0.468787,1.0
2017-04-02 09:00:00,12,30.0,1.0,56.0,1.0,-9999.0,1.0,13.3805,1.0,25.1921,1.0,38.5726,1.0,12.0482,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,55.7347,1.0,59.6166,1.0,641.888,3.1,0.0,1.0,402.554,1.0,22.2853,1.0,0.525637,1.0
2017-04-02 10:00:00,12,29.0,1.0,43.0,1.0,-9999.0,1.0,5.10878,1.0,17.4291,1.0,22.5379,1.0,22.8184,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,15.675,1.0,51.4984,1.0,641.538,3.1,0.0,1.0,577.887,1.0,23.9646,1.0,0.215612,1.0
2017-04-02 11:00:00,12,25.0,1.0,58.0,1.0,-9999.0,1.0,4.21968,1.0,12.9341,1.0,17.1538,1.0,26.0773,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,352.927,1.0,39.2229,1.0,640.943,3.1,0.0,1.0,729.858,1.0,26.7277,1.0,0.638393,1.0
2017-04-02 12:00:00,12,40.0,1.0,49.0,1.0,-9999.0,1.0,4.79799,1.0,13.5937,1.0,18.3917,1.0,27.0144,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,14.9325,1.0,34.847,1.0,640.264,3.1,0.0,1.0,724.627,1.0,28.0539,1.0,1.15439,1.0
2017-04-02 13:00:00,12,26.0,1.0,26.0,1.0,-9999.0,1.0,6.1181,1.0,9.32283,1.0,15.4409,1.0,21.4639,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,41.6167,1.0,28.6741,1.0,639.538,3.1,0.0,1.0,707.024,1.0,29.122,1.0,0.944224,1.0
2017-04-02 14:00:00,12,16.0,1.0,25.0,1.0,-9999.0,1.0,7.67914,1.0,8.98485,1.0,16.0695,1.0,20.4503,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,51.0548,1.0,25.8547,1.0,639.054,3.1,0.0,1.0,550.555,1.0,28.9423,1.0,1.16246,1.0
2017-04-02 15:00:00,12,10.0,1.0,22.0,1.0,-9999.0,1.0,4.30878,1.0,10.5133,1.0,14.2643,1.0,20.6591,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,61.0772,1.0,26.9533,1.0,638.486,3.1,0.0,1.0,336.945,1.0,28.9465,1.0,0.58978,1.0
2017-04-02 16:00:00,12,8.0,1.0,25.0,1.0,-9999.0,1.0,1.84336,1.0,7.12394,1.0,8.9673,1.0,24.5576,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,154.604,1.0,25.2246,1.0,638.051,3.1,0.0,1.0,229.949,1.0,28.8616,1.0,0.581413,1.0
2017-04-02 17:00:00,12,5.0,1.0,19.0,2.1,-9999.0,1.0,5.90942,1.0,12.5995,1.0,18.1534,1.0,28.1499,2.3,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,68.5896,1.0,27.0036,1.0,637.774,3.1,0.0,1.0,115.497,1.0,28.1875,1.0,0.697115,1.0
2017-04-02 18:00:00,12,5.0,1.0,36.0,1.0,-9999.0,1.0,10.4669,1.0,23.0752,1.0,33.5421,1.0,21.1593,2.3,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,27.2065,1.0,32.1414,1.0,637.947,3.1,0.0,1.0,26.8497,1.0,26.9911,1.0,0.790481,1.0
2017-04-02 19:00:00,12,17.0,1.0,53.0,1.0,-9999.0,1.0,26.0984,1.0,30.8727,1.0,56.971,1.0,5.83859,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,15.0821,1.0,54.0078,1.0,638.43,3.1,0.0,1.0,0.0338888,1.0,24.9006,1.0,0.881849,1.0
2017-04-02 20:00:00,12,14.0,1.0,38.0,1.0,-9999.0,1.0,14.994,1.0,25.5641,1.0,40.5581,1.0,5.06538,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,61.4584,1.0,61.6581,1.0,638.982,3.1,0.0,1.0,0.0,1.0,23.698,1.0,0.803041,1.0
2017-04-02 21:00:00,12,17.0,1.0,43.0,1.0,-9999.0,1.0,28.3636,1.0,25.9304,1.0,54.2941,1.0,3.58337,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,32.7963,1.0,58.766,1.0,639.739,3.1,0.0,1.0,0.0,1.0,23.0754,1.0,0.602977,1.0
2017-04-02 22:00:00,12,23.0,1.0,43.0,1.0,-9999.0,1.0,13.2981,1.0,21.3998,1.0,34.6979,1.0,3.69705,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,6.08175,1.0,67.1387,1.0,640.393,3.1,0.0,1.0,0.0,1.0,22.3975,1.0,0.671454,1.0
2017-04-02 23:00:00,12,14.0,1.0,37.0,1.0,-9999.0,1.0,21.9307,1.0,22.3471,1.0,44.2777,1.0,3.58913,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,42.3557,1.0,67.3058,1.0,640.68,3.1,0.0,1.0,0.0,1.0,22.0372,1.0,0.516123,1.0
2017-04-03 00:00:00,12,16.0,1.0,43.0,1.0,-9999.0,1.0,12.3485,1.0,21.7725,1.0,34.1211,1.0,3.84641,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,15.4897,1.0,67.2155,1.0,640.506,3.1,0.0,1.0,0.0,1.0,21.8947,1.0,0.338462,1.0
2017-04-03 01:00:00,12,19.0,1.0,36.0,1.0,-9999.0,1.0,5.84079,1.0,14.3338,1.0,20.1746,1.0,4.16787,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,357.22,1.0,77.4969,1.0,640.154,3.1,0.0,1.0,0.0,1.0,21.2207,1.0,0.628583,1.0
2017-04-03 02:00:00,12,21.0,1.0,28.0,1.0,-9999.0,1.0,4.17928,1.0,13.6041,1.0,17.7834,1.0,4.49141,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,10.1904,1.0,76.6343,1.0,639.983,3.1,0.4,1.0,0.0,1.0,21.1609,1.0,0.636805,1.0
2017-04-03 03:00:00,12,20.0,2.6,17.0,1.0,-9999.0,1.0,0.0,1.0,9.22095,2.6,8.7183,2.6,12.8313,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,193.012,1.0,70.5444,1.0,639.87,3.1,0.9,1.0,0.0,1.0,19.5154,1.0,0.100183,1.0
2017-04-03 04:00:00,12,8.0,1.0,12.0,2.1,-9999.0,1.0,0.0,1.0,9.29477,2.6,7.672,2.6,12.2922,2.3,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,43.6268,1.0,72.4066,1.0,639.774,3.1,0.0,1.0,0.0,1.0,19.2475,1.0,0.436845,1.0
2017-04-03 05:00:00,12,10.0,1.0,16.0,2.1,-9999.0,1.0,8.24099,1.0,16.9818,1.0,25.2227,1.0,8.51355,2.3,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,3.14104,1.0,75.3253,1.0,640.002,3.1,0.0,1.0,0.0,1.0,18.8349,1.0,0.145118,1.0
2017-04-03 06:00:00,12,20.0,1.0,35.0,1.0,-9999.0,1.0,38.8819,1.0,23.9637,1.0,62.1767,1.0,4.24131,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,270.384,1.0,72.6721,1.0,640.508,3.1,0.0,1.0,0.0,1.0,19.0659,1.0,0.419479,1.0
2017-04-03 07:00:00,12,36.0,1.0,77.0,1.0,-9999.0,1.0,104.075,1.0,32.468,1.0,136.543,1.0,3.42907,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,288.187,1.0,73.8276,1.0,640.833,3.1,0.0,1.0,31.3972,1.0,19.2588,1.0,0.94509,1.0
2017-04-03 08:00:00,12,42.0,1.0,79.0,1.0,-9999.0,1.0,69.3879,1.0,42.6906,1.0,111.429,1.0,4.61862,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,258.814,1.0,67.432,1.0,641.168,3.1,0.0,1.0,158.103,1.0,20.4256,1.0,0.309205,1.0
2017-04-03 09:00:00,12,45.0,1.0,97.0,1.0,-9999.0,1.0,51.1879,1.0,70.196,2.2,121.384,1.0,10.3261,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,42.4051,1.0,58.3396,1.0,641.108,3.1,0.0,1.0,368.233,1.0,22.3586,1.0,0.385778,1.0
2017-04-03 10:00:00,12,57.0,2.6,55.0,2.6,-9999.0,1.0,24.494,1.0,34.4707,1.0,57.7634,1.0,17.6751,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,19.1863,1.0,48.1893,1.0,641.042,3.1,0.0,1.0,587.901,1.0,24.3137,1.0,1.00619,1.0
2017-04-03 11:00:00,12,26.0,1.0,60.0,1.0,-9999.0,1.0,17.0442,1.0,28.0043,1.0,42.4104,1.0,24.9152,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,12.4601,1.0,42.2715,1.0,640.536,3.1,0.0,1.0,584.017,1.0,25.8556,1.0,0.780906,1.0
2017-04-03 12:00:00,12,49.0,1.0,60.0,1.0,-9999.0,1.0,21.6235,1.0,29.5713,1.0,49.8643,1.0,24.4525,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,12.5937,1.0,37.9706,1.0,639.865,3.1,0.0,1.0,777.549,1.0,27.1682,1.0,1.19452,1.0
2017-04-03 13:00:00,12,25.0,1.0,57.0,1.0,-9999.0,1.0,14.6631,1.0,26.8691,1.0,41.1262,1.0,24.6151,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,5.10669,1.0,35.9625,1.0,639.067,3.1,0.0,1.0,767.568,1.0,28.0553,1.0,1.29852,1.0
2017-04-03 14:00:00,12,29.0,1.0,58.0,1.0,-9999.0,1.0,18.1732,1.0,29.1307,1.0,47.3039,1.0,22.8441,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,4.73916,1.0,33.3879,1.0,638.247,3.1,0.0,1.0,689.623,1.0,28.8743,1.0,1.21113,1.0
2017-04-03 15:00:00,12,25.0,1.0,62.0,1.0,-9999.0,1.0,21.3211,1.0,28.1292,1.0,47.2308,1.0,24.2368,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,4.56394,1.0,32.3561,1.0,637.431,3.1,0.0,1.0,632.941,1.0,29.9291,1.0,0.963014,1.0
2017-04-03 16:00:00,12,24.0,1.0,54.0,1.0,-9999.0,1.0,22.8917,1.0,30.3885,1.0,51.9576,1.0,24.9149,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,18.8763,1.0,30.2871,1.0,637.042,3.1,0.0,1.0,319.677,1.0,29.8172,1.0,0.793553,1.0
2017-04-03 17:00:00,12,17.0,1.0,53.0,1.0,-9999.0,1.0,33.3338,1.0,34.4358,1.0,64.882,1.0,19.8825,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,35.4376,1.0,28.9696,1.0,636.985,3.1,0.0,1.0,134.405,1.0,29.2651,1.0,0.661786,1.0
2017-04-03 18:00:00,12,26.0,1.0,66.0,1.0,-9999.0,1.0,45.0896,1.0,42.4049,1.0,84.9255,1.0,11.686,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,16.7399,1.0,38.2313,1.0,637.373,3.1,0.0,1.0,25.0686,1.0,27.8863,1.0,1.26657,1.0
2017-04-03 19:00:00,12,28.0,1.0,96.0,1.0,-9999.0,1.0,71.0118,1.0,45.3522,1.0,114.226,1.0,5.06767,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,8.00027,1.0,48.6598,1.0,638.038,3.1,0.0,1.0,0.0,1.0,25.8696,1.0,1.08262,1.0
2017-04-03 20:00:00,12,34.0,1.0,83.0,1.0,-9999.0,1.0,57.8992,1.0,39.9623,1.0,97.4159,1.0,3.98882,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,11.6129,1.0,52.2586,1.0,638.542,3.1,0.0,1.0,0.0,1.0,24.7906,1.0,1.10888,1.0
2017-04-03 21:00:00,12,36.0,1.0,53.0,1.0,-9999.0,1.0,18.7842,1.0,29.3544,1.0,48.1385,1.0,7.06227,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,15.1019,1.0,56.9989,1.0,639.023,3.1,0.0,1.0,0.0,1.0,23.7865,1.0,1.13991,1.0
2017-04-03 22:00:00,12,23.0,1.0,56.0,1.0,-9999.0,1.0,15.5202,1.0,30.6109,1.0,46.1311,1.0,4.69409,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,14.9914,1.0,63.6045,1.0,639.626,3.1,0.0,1.0,0.0,1.0,22.7522,1.0,0.455678,1.0
2017-04-03 23:00:00,12,22.0,1.0,50.0,1.0,-9999.0,1.0,13.7953,1.0,27.9457,1.0,41.741,1.0,4.31486,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,12.4914,1.0,68.112,1.0,639.828,3.1,0.0,1.0,0.0,1.0,22.1502,1.0,0.71663,1.0
2017-04-04 00:00:00,12,12.0,1.0,47.0,1.0,-9999.0,1.0,7.64928,1.0,21.7164,1.0,29.3657,1.0,5.65091,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,1.18954,1.0,71.2349,1.0,639.741,3.1,0.0,1.0,0.0,1.0,21.5889,1.0,0.634734,1.0
2017-04-04 01:00:00,12,20.0,1.0,50.0,1.0,-9999.0,1.0,3.00425,1.0,18.8103,1.0,21.8146,1.0,7.10929,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,8.72493,1.0,73.6584,1.0,639.578,3.1,0.0,1.0,0.0,1.0,21.3059,1.0,0.753424,1.0
2017-04-04 02:00:00,12,23.0,1.0,49.0,1.0,-9999.0,1.0,3.25657,1.0,16.2941,1.0,19.5506,1.0,6.89597,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,7.18206,1.0,74.3557,1.0,639.252,3.1,0.0,1.0,0.0,1.0,21.052,1.0,-9999.0,4.31
2017-04-04 03:00:00,12,33.0,1.0,47.0,1.0,-9999.0,1.0,3.46476,1.0,15.4731,1.0,18.9378,1.0,6.82633,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,21.9105,1.0,76.3154,1.0,638.955,3.1,0.0,1.0,0.0,1.0,20.5362,1.0,0.825642,1.0
2017-04-04 04:00:00,12,30.0,1.0,47.0,1.0,-9999.0,1.0,2.27314,1.0,15.4019,1.0,17.6751,1.0,6.12463,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,12.4084,1.0,73.6649,1.0,638.928,3.1,0.0,1.0,0.0,1.0,20.4781,1.0,0.921529,1.0
2017-04-04 05:00:00,12,23.0,1.0,46.0,1.0,-9999.0,1.0,10.8083,1.0,17.01,1.0,27.424,1.0,6.01741,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,21.9559,1.0,74.1011,1.0,639.167,3.1,0.0,1.0,0.0,1.0,20.2443,1.0,0.740358,1.0
2017-04-04 06:00:00,12,40.0,1.0,75.0,1.0,-9999.0,1.0,43.8712,1.0,23.691,1.0,67.5622,1.0,3.74159,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,23.4456,1.0,72.7208,1.0,639.443,3.1,0.0,1.0,0.0,1.0,20.1039,1.0,0.810355,1.0
2017-04-04 07:00:00,12,45.0,1.0,76.0,1.0,-9999.0,1.0,71.6387,1.0,29.4963,1.0,100.686,1.0,3.51488,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,55.9116,1.0,68.0942,1.0,639.811,3.1,0.0,1.0,22.9914,1.0,20.4125,1.0,0.383505,1.0
2017-04-04 08:00:00,12,46.0,1.0,88.0,1.0,-9999.0,1.0,64.0076,1.0,38.7857,1.0,102.793,1.0,5.60894,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,14.2968,1.0,60.1318,1.0,640.245,3.1,0.0,1.0,191.979,1.0,21.977,1.0,0.159973,1.0
