,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2016-01-01 13:00:00,12,13.0,-1.0,25.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,26.75,-1.0,0.2,-1.0,-9999.0,4.31,-9999.0,1.0,329.574,1.0,32.914,1.0,635.094,3.1,0.0,1.0,357.925,1.0,28.6596,1.0,0.598184,3.1
2016-01-01 14:00:00,12,18.0,-1.0,27.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,23.96,-1.0,0.26,-1.0,-9999.0,4.31,-9999.0,1.0,212.189,1.0,33.0369,1.0,634.54,3.1,0.0,1.0,118.353,1.0,28.49,1.0,0.754186,3.1
2016-01-01 15:00:00,12,24.0,-1.0,27.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,25.87,-1.0,0.42,-1.0,-9999.0,4.31,-9999.0,1.0,187.499,1.0,43.2251,1.0,634.005,3.1,0.0,1.0,284.566,1.0,27.0879,1.0,1.15545,3.1
2016-01-01 16:00:00,12,18.0,-1.0,31.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,31.24,-1.0,0.45,-1.0,-9999.0,4.31,-9999.0,1.0,208.542,1.0,37.1742,1.0,633.334,3.1,0.0,1.0,306.167,1.0,28.6728,1.0,1.0851,3.1
2016-01-01 17:00:00,12,24.0,-1.0,25.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,30.65,-1.0,0.49,-1.0,-9999.0,4.31,-9999.0,1.0,201.117,1.0,38.1222,1.0,633.427,3.1,0.0,1.0,1.88219,1.0,28.0055,1.0,1.13127,3.1
2016-01-01 18:00:00,12,20.0,-1.0,39.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,21.33,-1.0,0.59,-1.0,-9999.0,4.31,-9999.0,1.0,175.294,1.0,48.4139,1.0,633.939,3.1,0.5,1.0,0.0,1.0,26.1822,1.0,-9999.0,4.31
2016-01-01 19:00:00,12,21.0,-1.0,25.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,8.11,-1.0,0.55,-1.0,-9999.0,4.31,-9999.0,1.0,17.6013,1.0,72.9422,1.0,635.326,3.1,1.0,1.0,0.0,1.0,21.7977,1.0,0.450994,3.1
2016-01-01 20:00:00,12,21.0,-1.0,37.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,6.5,-1.0,0.58,-1.0,-9999.0,4.31,-9999.0,1.0,36.7906,1.0,75.7922,1.0,636.073,3.1,0.1,1.0,0.0,1.0,21.396,1.0,0.449348,3.1
2016-01-01 21:00:00,12,23.0,-1.0,38.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.9,-1.0,0.93,-1.0,-9999.0,4.31,-9999.0,1.0,298.441,1.0,79.5033,1.0,636.723,3.1,0.2,1.0,0.0,1.0,21.1679,1.0,0.436844,3.1
2016-01-01 22:00:00,12,24.0,-1.0,40.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.71,-1.0,0.86,-1.0,-9999.0,4.31,-9999.0,1.0,241.954,1.0,80.8766,1.0,637.229,3.1,0.2,1.0,0.0,1.0,20.7288,1.0,-9999.0,4.31
2016-01-01 23:00:00,12,29.0,-1.0,44.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.47,-1.0,0.93,-1.0,-9999.0,4.31,-9999.0,1.0,268.122,1.0,80.6612,1.0,637.284,3.1,0.0,1.0,0.0,1.0,20.8602,1.0,-9999.0,4.31
2016-01-02 00:00:00,12,28.0,-1.0,37.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.45,-1.0,0.96,-1.0,-9999.0,4.31,-9999.0,1.0,276.244,1.0,78.7167,1.0,636.997,3.1,0.0,1.0,0.0,1.0,20.9975,1.0,-9999.0,4.31
2016-01-02 01:00:00,12,22.0,-1.0,46.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.45,-1.0,0.77,-1.0,-9999.0,4.31,-9999.0,1.0,237.36,1.0,79.2098,1.0,636.711,3.1,0.0,1.0,0.0,1.0,20.9633,1.0,0.363327,3.1
2016-01-02 02:00:00,12,24.0,-1.0,36.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.63,-1.0,0.7,-1.0,-9999.0,4.31,-9999.0,1.0,277.01,1.0,77.741,1.0,636.361,3.1,0.0,1.0,0.0,1.0,20.6763,1.0,0.276118,3.1
2016-01-02 03:00:00,12,19.0,-1.0,42.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.43,-1.0,0.6,-1.0,-9999.0,4.31,-9999.0,1.0,264.812,1.0,77.2854,1.0,635.99,3.1,0.0,1.0,0.0,1.0,20.6445,1.0,0.534264,3.1
2016-01-02 04:00:00,12,24.0,-1.0,44.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.44,-1.0,0.67,-1.0,-9999.0,4.31,-9999.0,1.0,308.285,1.0,77.5554,1.0,635.966,3.1,0.0,1.0,0.0,1.0,20.6466,1.0,0.310946,3.1
2016-01-02 05:00:00,12,24.0,-1.0,49.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.46,-1.0,0.83,-1.0,-9999.0,4.31,-9999.0,1.0,318.19,1.0,77.4922,1.0,636.07,3.1,0.0,1.0,0.0,1.0,20.7703,1.0,0.210325,3.1
2016-01-02 06:00:00,12,36.0,-1.0,53.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.54,-1.0,0.92,-1.0,-9999.0,4.31,-9999.0,1.0,331.219,1.0,79.1322,1.0,636.295,3.1,0.0,1.0,0.0,1.0,20.7586,1.0,0.226475,3.1
2016-01-02 07:00:00,12,45.0,-1.0,72.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.84,-1.0,0.87,-1.0,-9999.0,4.31,-9999.0,1.0,14.4091,1.0,79.643,1.0,636.784,3.1,0.0,1.0,0.1578,1.0,20.8011,1.0,0.74222,3.1
2016-01-02 08:00:00,12,40.0,-1.0,67.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,1.26,-1.0,0.72,-1.0,-9999.0,4.31,-9999.0,1.0,340.708,1.0,77.7566,1.0,637.402,3.1,0.0,1.0,28.0502,1.0,21.2939,1.0,0.408863,3.1
2016-01-02 09:00:00,12,40.0,-1.0,55.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,5.5,-1.0,0.65,-1.0,-9999.0,4.31,-9999.0,1.0,21.1765,1.0,71.3364,1.0,637.793,3.1,0.0,1.0,172.857,1.0,22.3219,1.0,0.79137,3.1
2016-01-02 10:00:00,12,27.0,-1.0,58.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,11.56,-1.0,0.59,-1.0,-9999.0,4.31,-9999.0,1.0,12.4697,1.0,62.3988,1.0,637.708,3.1,0.0,1.0,440.663,1.0,24.1064,1.0,1.11505,3.1
2016-01-02 11:00:00,12,29.0,-1.0,46.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,13.99,-1.0,0.76,-1.0,-9999.0,4.31,-9999.0,1.0,0.594561,1.0,54.0694,1.0,637.321,3.1,0.0,1.0,528.225,1.0,25.57,1.0,1.7627,3.1
2016-01-02 12:00:00,12,26.0,-1.0,48.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,9.09,-1.0,0.93,-1.0,-9999.0,4.31,-9999.0,1.0,0.951612,1.0,57.3924,1.0,636.913,3.1,0.0,1.0,231.02,1.0,24.4784,1.0,1.94133,3.1
2016-01-02 13:00:00,12,22.0,-1.0,41.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,9.13,-1.0,0.83,-1.0,-9999.0,4.31,-9999.0,1.0,16.8954,1.0,56.9399,1.0,636.412,3.1,0.4,1.0,91.1383,1.0,24.2841,1.0,1.26809,3.1
2016-01-02 14:00:00,12,20.0,-1.0,36.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,8.17,-1.0,1.0,-1.0,-9999.0,4.31,-9999.0,1.0,178.422,1.0,68.2828,1.0,635.99,3.1,0.1,1.0,137.943,1.0,22.8073,1.0,1.26253,3.1
2016-01-02 15:00:00,12,18.0,-1.0,45.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,14.48,-1.0,0.79,-1.0,-9999.0,4.31,-9999.0,1.0,207.432,1.0,61.8844,1.0,635.46,3.1,0.0,1.0,329.282,1.0,23.9758,1.0,0.965276,3.1
2016-01-02 16:00:00,12,26.0,-1.0,47.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,18.51,-1.0,0.89,-1.0,-9999.0,4.31,-9999.0,1.0,207.216,1.0,54.5816,1.0,635.204,3.1,0.0,1.0,171.846,1.0,25.1394,1.0,0.643948,3.1
2016-01-02 17:00:00,12,22.0,-1.0,51.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,7.48,-1.0,1.28,-1.0,-9999.0,4.31,-9999.0,1.0,356.698,1.0,53.2321,1.0,635.295,3.1,0.0,1.0,25.297,1.0,25.0018,1.0,0.772712,3.1
2016-01-02 18:00:00,12,25.0,-1.0,58.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,2.71,-1.0,1.48,-1.0,-9999.0,4.31,-9999.0,1.0,7.28714,1.0,63.0232,1.0,635.537,3.1,0.0,1.0,0.0,1.0,23.9108,1.0,1.35292,3.1
2016-01-02 19:00:00,12,20.0,-1.0,50.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,1.42,-1.0,1.18,-1.0,-9999.0,4.31,-9999.0,1.0,11.7612,1.0,70.4519,1.0,636.007,3.1,0.2,1.0,0.0,1.0,22.6296,1.0,1.32213,3.1
2016-01-02 20:00:00,12,29.0,-1.0,48.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.67,-1.0,1.39,-1.0,-9999.0,4.31,-9999.0,1.0,30.0693,1.0,69.3605,1.0,636.565,3.1,0.0,1.0,0.0,1.0,22.3645,1.0,0.582251,3.1
2016-01-02 21:00:00,12,25.0,-1.0,44.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.55,-1.0,1.0,-1.0,-9999.0,4.31,-9999.0,1.0,46.8725,1.0,68.3817,1.0,637.026,3.1,0.0,1.0,0.0,1.0,22.1208,1.0,0.469231,3.1
2016-01-02 22:00:00,12,27.0,-1.0,48.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.46,-1.0,1.04,-1.0,-9999.0,4.31,-9999.0,1.0,56.8567,1.0,62.5176,1.0,637.391,3.1,0.0,1.0,0.0,1.0,22.1093,1.0,0.29257,3.1
2016-01-02 23:00:00,12,26.0,-1.0,47.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.62,-1.0,1.12,-1.0,-9999.0,4.31,-9999.0,1.0,197.715,1.0,65.6873,1.0,637.384,3.1,0.0,1.0,0.0,1.0,21.8757,1.0,0.270956,3.1
2016-01-03 00:00:00,12,27.0,-1.0,55.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.57,-1.0,1.34,-1.0,-9999.0,4.31,-9999.0,1.0,246.454,1.0,70.6552,1.0,637.238,3.1,0.0,1.0,0.0,1.0,21.5103,1.0,0.343478,3.1
2016-01-03 01:00:00,12,37.0,-1.0,49.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.5,-1.0,1.14,-1.0,-9999.0,4.31,-9999.0,1.0,330.37,1.0,74.3379,1.0,636.938,3.1,0.0,1.0,0.0,1.0,21.062,1.0,0.393171,3.1
2016-01-03 02:00:00,12,31.0,-1.0,39.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.68,-1.0,0.66,-1.0,-9999.0,4.31,-9999.0,1.0,3.76353,1.0,77.8644,1.0,636.505,3.1,0.0,1.0,0.0,1.0,20.4114,1.0,0.662833,3.1
2016-01-03 03:00:00,12,26.0,-1.0,33.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.44,-1.0,0.57,-1.0,-9999.0,4.31,-9999.0,1.0,354.981,1.0,79.7945,1.0,636.093,3.1,0.0,1.0,0.0,1.0,20.0488,1.0,0.623176,3.1
2016-01-03 04:00:00,12,27.0,-1.0,31.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.49,-1.0,0.66,-1.0,-9999.0,4.31,-9999.0,1.0,353.04,1.0,78.1207,1.0,636.002,3.1,0.0,1.0,0.0,1.0,20.0724,1.0,0.723374,3.1
2016-01-03 05:00:00,12,20.0,-1.0,45.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.15,-1.0,0.63,-1.0,-9999.0,4.31,-9999.0,1.0,357.647,1.0,78.8822,1.0,636.358,3.1,0.0,1.0,0.0,1.0,19.736,1.0,0.757934,3.1
2016-01-03 06:00:00,12,23.0,-1.0,43.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.42,-1.0,0.58,-1.0,-9999.0,4.31,-9999.0,1.0,1.75887,1.0,79.1737,1.0,636.607,3.1,0.0,1.0,0.0,1.0,19.4831,1.0,-9999.0,4.31
2016-01-03 07:00:00,12,33.0,-1.0,48.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.55,-1.0,0.79,-1.0,-9999.0,4.31,-9999.0,1.0,1.11532,1.0,78.2955,1.0,637.038,3.1,0.0,1.0,1.82356,1.0,19.2184,1.0,-9999.0,4.31
2016-01-03 08:00:00,12,31.0,-1.0,49.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,1.51,-1.0,0.61,-1.0,-9999.0,4.31,-9999.0,1.0,347.056,1.0,72.8108,1.0,637.574,3.1,0.0,1.0,127.354,1.0,20.1171,1.0,-9999.0,4.31
2016-01-03 09:00:00,12,32.0,-1.0,42.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,7.67,-1.0,0.53,-1.0,-9999.0,4.31,-9999.0,1.0,241.581,1.0,63.5144,1.0,637.947,3.1,0.0,1.0,333.255,1.0,21.9879,1.0,0.447255,3.1
2016-01-03 10:00:00,12,-9964.0,4.1964,31.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,16.86,-1.0,0.39,-1.0,-9999.0,4.31,-9999.0,1.0,26.675,1.0,53.0663,1.0,637.729,3.1,0.0,1.0,480.596,1.0,23.7918,1.0,0.309995,3.1
2016-01-03 11:00:00,12,19.0,-1.0,25.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,31.32,-1.0,0.32,-1.0,-9999.0,4.31,-9999.0,1.0,160.606,1.0,47.0797,1.0,637.177,3.1,0.0,1.0,638.666,1.0,25.3666,1.0,0.686263,3.1
2016-01-03 12:00:00,12,21.0,-1.0,37.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,47.12,-1.0,0.26,-1.0,-9999.0,4.31,-9999.0,1.0,168.466,1.0,42.7451,1.0,636.63,3.1,0.0,1.0,745.885,1.0,26.9813,1.0,0.83118,3.1
2016-01-03 13:00:00,12,23.0,-1.0,38.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,58.41,-1.0,0.45,-1.0,-9999.0,4.31,-9999.0,1.0,157.503,1.0,38.0274,1.0,635.753,3.1,0.0,1.0,725.584,1.0,28.5313,1.0,0.948615,3.1
2016-01-03 14:00:00,12,21.0,-1.0,35.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,53.47,-1.0,0.62,-1.0,-9999.0,4.31,-9999.0,1.0,288.411,1.0,32.7078,1.0,634.772,3.1,0.0,1.0,565.905,1.0,29.7872,1.0,0.608723,3.1
2016-01-03 15:00:00,12,14.0,-1.0,35.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,15.12,-1.0,0.68,-1.0,-9999.0,4.31,-9999.0,1.0,47.0779,1.0,30.0662,1.0,634.137,3.1,0.0,1.0,226.252,1.0,29.4351,1.0,1.08663,3.1
2016-01-03 16:00:00,12,18.0,-1.0,29.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,16.13,-1.0,0.67,-1.0,-9999.0,4.31,-9999.0,1.0,343.219,1.0,34.8954,1.0,634.06,3.1,0.0,1.0,128.173,1.0,28.8638,1.0,0.901398,3.1
2016-01-03 17:00:00,12,20.0,-1.0,35.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,7.28,-1.0,0.81,-1.0,-9999.0,4.31,-9999.0,1.0,344.979,1.0,50.9699,1.0,634.358,3.1,0.0,1.0,51.4725,1.0,26.8325,1.0,0.773193,3.1
2016-01-03 18:00:00,12,9.0,-1.0,34.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,5.9,-1.0,0.76,-1.0,-9999.0,4.31,-9999.0,1.0,2.43391,1.0,58.8646,1.0,634.774,3.1,0.0,1.0,0.004019,1.0,24.9111,1.0,1.42128,3.1
2016-01-03 19:00:00,12,19.0,-1.0,45.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,4.32,-1.0,0.7,-1.0,-9999.0,4.31,-9999.0,1.0,3.66826,1.0,68.531,1.0,635.531,3.1,0.1,1.0,0.0,1.0,23.2707,1.0,1.31358,3.1
2016-01-03 20:00:00,12,13.0,-1.0,31.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,5.3,-1.0,0.54,-1.0,-9999.0,4.31,-9999.0,1.0,5.30605,1.0,75.952,1.0,636.237,3.1,0.0,1.0,0.0,1.0,22.1359,1.0,1.50865,3.1
2016-01-03 21:00:00,12,14.0,-1.0,23.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,2.95,-1.0,0.6,-1.0,-9999.0,4.31,-9999.0,1.0,3.13678,1.0,80.4905,1.0,636.975,3.1,0.1,1.0,0.0,1.0,21.5946,1.0,1.08037,3.1
2016-01-03 22:00:00,12,16.0,-1.0,33.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,1.05,-1.0,0.62,-1.0,-9999.0,4.31,-9999.0,1.0,298.699,1.0,85.1323,1.0,637.521,3.1,0.9,1.0,0.0,1.0,20.6549,1.0,0.470713,3.1
2016-01-03 23:00:00,12,-9964.0,4.1964,20.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,3.23,-1.0,0.47,-1.0,-9999.0,4.31,-9999.0,1.0,357.803,1.0,83.1419,1.0,637.689,3.1,0.0,1.0,0.0,1.0,20.3659,1.0,0.664788,3.1
2016-01-04 00:00:00,12,19.0,-1.0,25.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,1.77,-1.0,0.51,-1.0,-9999.0,4.31,-9999.0,1.0,358.525,1.0,82.5931,1.0,637.45,3.1,0.0,1.0,0.0,1.0,20.3398,1.0,0.874516,3.1
2016-01-04 01:00:00,12,21.0,-1.0,27.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,1.39,-1.0,0.58,-1.0,-9999.0,4.31,-9999.0,1.0,351.101,1.0,83.6917,1.0,637.245,3.1,2.0,1.0,0.0,1.0,19.9533,1.0,0.423831,3.1
2016-01-04 02:00:00,12,-9964.0,4.1964,15.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,3.03,-1.0,0.36,-1.0,-9999.0,4.31,-9999.0,1.0,291.305,1.0,84.2551,1.0,636.896,3.1,0.2,1.0,0.0,1.0,19.4979,1.0,0.181101,3.1
2016-01-04 03:00:00,12,13.0,-1.0,16.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,3.62,-1.0,0.33,-1.0,-9999.0,4.31,-9999.0,1.0,338.359,1.0,82.2056,1.0,636.561,3.1,0.0,1.0,0.0,1.0,19.6845,1.0,0.464991,3.1
2016-01-04 04:00:00,12,-9964.0,4.1964,14.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,1.73,-1.0,0.35,-1.0,-9999.0,4.31,-9999.0,1.0,358.178,1.0,84.0927,1.0,636.639,3.1,0.0,1.0,0.0,1.0,19.4577,1.0,0.687594,3.1
2016-01-04 05:00:00,12,19.0,-1.0,20.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,1.65,-1.0,0.35,-1.0,-9999.0,4.31,-9999.0,1.0,13.0708,1.0,83.109,1.0,636.677,3.1,0.0,1.0,0.0,1.0,19.3481,1.0,0.754713,3.1
2016-01-04 06:00:00,12,33.0,-1.0,47.0,-1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,0.66,-1.0,0.92,-1.0,-9999.0,4.31,-9999.0,1.0,339.935,1.0,82.764,1.0,636.922,3.1,0.0,1.0,0.0,3.0,19.4387,1.0,0.407975,3.1
