,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2017-07-01 12:00:00,12,8.0,2.1,33.0,1.0,-9999.0,1.0,32.531,1.0,32.985,1.0,63.4322,1.0,18.5811,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,48.6797,1.0,26.3798,1.0,640.046,3.1,0.0,1.0,858.502,1.0,29.6649,1.0,0.768352,1.0
2017-07-01 13:00:00,12,10.0,1.0,32.0,1.0,-9999.0,1.0,34.3554,1.0,27.9122,1.0,57.6846,1.0,14.3144,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,54.158,1.0,25.1226,1.0,639.881,3.1,0.0,1.0,864.534,1.0,29.8888,1.0,1.44144,1.0
2017-07-01 14:00:00,12,10.0,1.0,28.0,1.0,-9999.0,1.0,31.2738,1.0,28.9822,1.0,56.6905,1.0,14.7645,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,51.1231,1.0,25.2041,1.0,639.41,3.1,0.0,1.0,773.919,1.0,29.9022,1.0,1.18725,1.0
2017-07-01 15:00:00,12,23.0,1.0,36.0,1.0,-9999.0,1.0,30.6861,1.0,37.4496,1.0,65.2288,1.0,16.8652,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,41.4684,1.0,23.8594,1.0,638.73,3.1,0.0,1.0,696.484,1.0,30.3731,1.0,1.32101,1.0
2017-07-01 16:00:00,12,13.0,1.0,27.0,1.0,-9999.0,1.0,35.0488,1.0,40.4842,1.0,70.0638,1.0,18.8937,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,48.9901,1.0,25.1878,1.0,638.401,3.1,0.0,1.0,506.514,1.0,29.8943,1.0,1.1617,1.0
2017-07-01 17:00:00,12,13.0,1.0,33.0,1.0,-9999.0,1.0,29.4947,1.0,40.1626,1.0,66.287,1.0,18.2982,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,56.161,1.0,25.5782,1.0,638.452,3.1,0.0,1.0,288.856,1.0,29.6488,1.0,0.584428,1.0
2017-07-01 18:00:00,12,20.0,1.0,42.0,1.0,-9999.0,1.0,50.9487,1.0,56.3453,1.0,105.377,1.0,14.1288,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,41.1313,1.0,27.0378,1.0,638.59,3.1,0.0,1.0,76.2614,1.0,28.5673,1.0,0.5307,1.0
2017-07-01 19:00:00,12,15.0,1.0,39.0,1.0,-9999.0,1.0,42.417,1.0,55.4936,1.0,97.2937,1.0,11.3234,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,74.5213,1.0,29.7518,1.0,639.349,3.1,0.0,1.0,0.0775,1.0,27.1422,1.0,0.574712,1.0
2017-07-01 20:00:00,12,23.0,1.0,51.0,1.0,-9999.0,1.0,41.9769,1.0,52.6734,1.0,94.6503,1.0,4.15631,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.73415,1.0,41.4933,1.0,640.109,3.1,0.0,1.0,0.0,1.0,25.2683,1.0,0.15878,1.0
2017-07-01 21:00:00,12,20.0,1.0,61.0,1.0,-9999.0,1.0,29.5655,1.0,40.4213,1.0,69.9868,1.0,3.13859,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.236,1.0,60.0646,1.0,640.665,3.1,0.0,1.0,0.0,1.0,23.3254,1.0,0.820826,1.0
2017-07-01 22:00:00,12,23.0,1.0,46.0,1.0,-9999.0,1.0,28.6854,1.0,39.3493,1.0,68.0346,1.0,3.16781,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.35709,1.0,59.8652,1.0,641.272,3.1,0.0,1.0,0.0,1.0,23.0018,1.0,1.19282,1.0
2017-07-01 23:00:00,12,14.0,1.0,47.0,1.0,-9999.0,1.0,27.0635,1.0,38.2582,1.0,65.3218,1.0,2.49884,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,355.181,1.0,60.031,1.0,641.488,3.1,0.0,1.0,0.0,1.0,22.7608,1.0,0.872107,1.0
2017-07-02 00:00:00,12,20.0,1.0,53.0,1.0,-9999.0,1.0,20.4401,1.0,36.1704,1.0,56.6105,1.0,2.55774,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.01521,1.0,62.3701,1.0,641.302,3.1,0.0,1.0,0.0,1.0,22.2691,1.0,0.952472,1.0
2017-07-02 01:00:00,12,20.0,1.0,37.0,1.0,-9999.0,1.0,17.7733,1.0,32.8527,1.0,50.6259,1.0,2.95369,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.01691,1.0,62.8633,1.0,641.162,3.1,0.0,1.0,0.0,1.0,21.9067,1.0,0.620166,1.0
2017-07-02 02:00:00,12,14.0,1.0,34.0,1.0,-9999.0,1.0,10.7029,1.0,31.0,1.0,41.7029,1.0,2.80234,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.3514,1.0,65.9871,1.0,640.817,3.1,0.0,1.0,0.0,1.0,21.2891,1.0,0.712848,1.0
2017-07-02 03:00:00,12,16.0,1.0,35.0,1.0,-9999.0,1.0,20.9044,1.0,31.2439,2.1,52.1483,1.0,1.91053,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.9224,1.0,67.9274,1.0,640.609,3.1,0.0,1.0,0.0,1.0,20.857,1.0,0.718227,1.0
2017-07-02 04:00:00,12,13.0,1.0,31.0,1.0,-9999.0,1.0,20.3599,1.0,28.4375,1.0,48.7974,1.0,1.63152,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.11035,1.0,66.5477,1.0,640.582,3.1,0.0,1.0,0.0,1.0,20.7869,1.0,0.597782,1.0
2017-07-02 05:00:00,12,16.0,1.0,36.0,1.0,-9999.0,1.0,28.2757,1.0,28.9998,1.0,57.2754,1.0,1.55745,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.5976,1.0,66.8028,1.0,640.584,3.1,0.0,1.0,0.0,1.0,20.4883,1.0,-9999.0,4.31
2017-07-02 06:00:00,12,15.0,1.0,37.0,1.0,-9999.0,1.0,53.4819,1.0,28.7952,1.0,82.2771,1.0,1.35405,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,354.03,1.0,67.5256,1.0,640.888,3.1,0.0,1.0,0.0,1.0,20.4038,1.0,0.761448,1.0
2017-07-02 07:00:00,12,16.0,2.1,42.0,1.0,-9999.0,1.0,48.6716,1.0,28.6613,1.0,77.3329,1.0,1.68244,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.58616,1.0,66.7582,1.0,641.174,3.1,0.0,1.0,30.7919,1.0,20.3754,1.0,-9999.0,4.31
2017-07-02 08:00:00,12,20.0,2.1,47.0,1.0,-9999.0,1.0,43.8092,1.0,31.0229,1.0,74.8321,1.0,2.70632,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,356.684,1.0,64.4248,1.0,641.506,3.1,0.0,1.0,116.571,1.0,21.1069,1.0,-9999.0,4.31
2017-07-02 09:00:00,12,21.0,1.0,46.0,1.0,-9999.0,1.0,31.3568,1.0,32.5482,1.0,63.9051,1.0,6.39439,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,352.43,1.0,58.6271,1.0,641.593,3.1,0.0,1.0,322.581,1.0,22.4442,1.0,0.530263,1.0
2017-07-02 10:00:00,12,12.0,2.1,33.0,1.0,-9999.0,1.0,8.94272,1.0,23.5183,1.0,32.461,1.0,14.4536,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.96535,1.0,43.9504,1.0,641.401,3.1,0.0,1.0,589.257,1.0,25.3351,1.0,0.525281,1.0
2017-07-02 11:00:00,12,9.0,2.1,22.0,2.1,-9999.0,1.0,6.98718,1.0,26.0273,1.0,32.6875,1.0,20.6732,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,355.195,1.0,36.5919,1.0,641.081,3.1,0.0,1.0,381.163,1.0,26.611,1.0,0.3817,1.0
2017-07-02 12:00:00,12,8.0,2.1,27.0,1.0,-9999.0,1.0,2.75029,1.0,22.3324,1.0,25.0827,1.0,21.8481,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,270.855,1.0,32.4401,1.0,640.732,3.1,0.0,1.0,494.491,1.0,27.684,1.0,0.537721,1.0
2017-07-02 13:00:00,12,11.0,1.0,33.0,1.0,-9999.0,1.0,2.08695,1.0,32.4617,1.0,34.5486,1.0,27.5329,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,185.344,1.0,35.3541,1.0,640.18,3.1,0.0,1.0,445.087,1.0,27.4289,1.0,1.10863,1.0
2017-07-02 14:00:00,12,12.0,1.0,30.0,1.0,-9999.0,1.0,2.40079,1.0,32.3627,1.0,34.7635,1.0,32.1732,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,193.072,1.0,36.5398,1.0,639.441,3.1,0.0,1.0,425.948,1.0,27.3151,1.0,1.06945,1.0
2017-07-02 15:00:00,12,10.0,1.0,40.0,1.0,-9999.0,1.0,0.0,1.0,25.8057,2.6,25.2784,2.6,29.1366,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,177.203,1.0,37.097,1.0,638.825,3.1,0.0,1.0,414.162,1.0,27.1563,1.0,1.25331,1.0
2017-07-02 16:00:00,12,18.0,1.0,39.0,1.0,-9999.0,1.0,0.646389,1.0,24.5567,1.0,25.2031,1.0,23.3985,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,172.195,1.0,44.1734,1.0,638.528,3.1,0.0,1.0,240.796,1.0,26.6147,1.0,1.12178,1.0
2017-07-02 17:00:00,12,12.0,1.0,36.0,1.0,-9999.0,1.0,0.990904,1.0,26.6504,1.0,27.6413,1.0,19.5925,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,179.124,1.0,44.8113,1.0,638.531,3.1,0.0,1.0,198.749,1.0,26.6165,1.0,1.10631,1.0
2017-07-02 18:00:00,12,11.0,1.0,30.0,1.0,-9999.0,1.0,1.34894,2.1,30.2838,1.0,31.6328,1.0,13.2652,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,164.499,1.0,48.7696,1.0,638.869,3.1,0.0,1.0,45.0753,1.0,24.954,1.0,0.992105,1.0
2017-07-02 19:00:00,12,16.0,1.0,33.0,1.0,-9999.0,1.0,11.4718,1.0,35.5936,1.0,47.0653,1.0,7.75197,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,114.882,1.0,43.94,1.0,639.677,3.1,0.0,1.0,0.505556,1.0,25.2447,1.0,0.313425,1.0
2017-07-02 20:00:00,12,11.0,1.0,32.0,1.0,-9999.0,1.0,3.36222,1.0,29.0768,1.0,32.439,1.0,7.27316,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,200.063,1.0,47.9433,1.0,640.458,3.1,0.0,1.0,0.0,1.0,24.3976,1.0,0.268494,1.0
2017-07-02 21:00:00,12,13.0,1.0,39.0,1.0,-9999.0,1.0,14.6365,1.0,34.1972,1.0,48.8337,1.0,3.42303,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,350.662,1.0,57.0142,1.0,640.85,3.1,0.0,1.0,0.0,1.0,22.9875,1.0,0.359199,1.0
2017-07-02 22:00:00,12,14.0,1.0,36.0,1.0,-9999.0,1.0,22.2102,1.0,35.9958,1.0,58.2059,1.0,2.71497,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.263,1.0,58.2105,1.0,641.579,3.1,0.0,1.0,0.0,1.0,22.6065,1.0,-9999.0,4.31
2017-07-02 23:00:00,12,14.0,1.0,31.0,1.0,-9999.0,1.0,12.3497,1.0,33.962,1.0,45.7987,1.0,2.94913,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.39734,1.0,58.8623,1.0,641.544,3.1,0.0,1.0,0.0,1.0,22.2972,1.0,0.737053,1.0
2017-07-03 00:00:00,12,16.0,1.0,34.0,1.0,-9999.0,1.0,25.4607,1.0,35.6989,1.0,61.1596,1.0,1.80211,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.61539,1.0,60.4472,1.0,641.427,3.1,0.0,1.0,0.0,1.0,21.996,1.0,0.701347,1.0
2017-07-03 01:00:00,12,17.0,1.0,35.0,1.0,-9999.0,1.0,18.604,1.0,31.9037,1.0,50.5076,1.0,1.7412,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.2926,1.0,61.8694,1.0,641.203,3.1,0.0,1.0,0.0,1.0,21.5753,1.0,0.629462,1.0
2017-07-03 02:00:00,12,14.0,1.0,34.0,1.0,-9999.0,1.0,10.5325,1.0,28.632,1.0,39.1645,1.0,2.12957,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.72407,1.0,66.2182,1.0,640.963,3.1,0.0,1.0,0.0,1.0,20.6372,1.0,-9999.0,4.31
2017-07-03 03:00:00,12,14.0,1.0,31.0,1.0,-9999.0,1.0,7.75227,1.0,26.5806,1.0,34.3329,1.0,2.40704,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.322,1.0,68.4366,1.0,640.735,3.1,0.0,1.0,0.0,1.0,20.0795,1.0,0.80825,1.0
2017-07-03 04:00:00,12,11.0,1.0,26.0,1.0,-9999.0,1.0,11.9799,1.0,25.5767,1.0,37.5566,1.0,2.7259,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,357.395,1.0,70.7639,1.0,640.261,3.1,0.0,1.0,0.0,1.0,19.5101,1.0,0.77054,1.0
2017-07-03 05:00:00,12,8.0,2.1,36.0,1.0,-9999.0,1.0,15.6943,1.0,26.1103,1.0,41.8046,1.0,1.53354,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,327.897,1.0,72.6158,1.0,640.512,3.1,0.0,1.0,0.0,1.0,19.0654,1.0,0.501422,1.0
2017-07-03 06:00:00,12,11.0,2.1,39.0,1.0,-9999.0,1.0,28.9293,1.0,27.6625,1.0,56.5918,1.0,1.54512,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,321.977,1.0,73.5113,1.0,641.097,3.1,0.0,1.0,0.0,1.0,18.7547,1.0,0.837812,1.0
2017-07-03 07:00:00,12,38.0,2.2,62.0,1.0,-9999.0,1.0,63.129,2.2,29.1336,1.0,92.2626,1.0,1.79565,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,258.087,1.0,73.5942,1.0,641.518,3.1,0.0,1.0,24.9497,1.0,18.7109,1.0,1.56621,1.0
2017-07-03 08:00:00,12,33.0,1.0,53.0,1.0,-9999.0,1.0,57.8249,2.2,32.4225,1.0,90.2474,1.0,2.83396,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,228.49,1.0,68.8979,1.0,641.658,3.1,0.0,1.0,124.47,1.0,19.4122,1.0,0.670673,1.0
2017-07-03 09:00:00,12,26.0,1.0,49.0,1.0,-9999.0,1.0,26.3726,1.0,36.2568,1.0,62.6293,1.0,8.45085,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,229.43,1.0,64.0377,1.0,641.995,3.1,0.0,1.0,287.799,1.0,20.6655,1.0,0.523247,1.0
2017-07-03 10:00:00,12,31.0,1.0,49.0,1.0,-9999.0,1.0,9.53964,1.0,36.2766,1.0,45.8162,1.0,19.7504,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,94.1647,1.0,55.1841,1.0,641.922,3.1,0.0,1.0,460.25,1.0,22.6281,1.0,0.319305,1.0
2017-07-03 11:00:00,12,25.0,1.0,52.0,1.0,-9999.0,1.0,3.85965,1.0,35.2807,1.0,39.1404,1.0,31.5805,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,208.657,1.0,45.7649,1.0,641.483,3.1,0.0,1.0,672.429,1.0,24.6284,1.0,0.139933,1.0
2017-07-03 12:00:00,12,15.0,1.0,32.0,1.0,-9999.0,1.0,0.575185,1.0,23.7877,1.0,24.3629,1.0,33.6134,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,230.253,1.0,34.5579,1.0,640.892,3.1,0.0,1.0,712.891,1.0,26.7039,1.0,0.484063,1.0
2017-07-03 13:00:00,12,16.0,1.0,35.0,1.0,-9999.0,1.0,1.66596,1.0,29.8654,1.0,31.5314,1.0,42.2457,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,332.849,1.0,34.4121,1.0,640.395,3.1,0.0,1.0,579.229,1.0,27.1026,1.0,0.3489,1.0
2017-07-03 14:00:00,12,6.0,2.1,25.0,1.0,-9999.0,1.0,4.6065,1.0,21.4008,1.0,27.4375,1.0,22.6521,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,298.368,1.0,32.5205,1.0,639.591,3.1,0.0,1.0,680.448,1.0,28.0354,1.0,0.412311,1.0
2017-07-03 15:00:00,12,19.0,1.0,32.0,1.0,-9999.0,1.0,0.0,1.0,19.9872,1.0,22.0229,1.0,37.0911,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,167.754,1.0,32.4703,1.0,638.788,3.1,0.0,1.0,635.783,1.0,28.5942,1.0,1.37299,1.0
2017-07-03 16:00:00,12,13.0,1.0,26.0,1.0,-9999.0,1.0,2.11684,1.0,22.2726,1.0,24.3895,1.0,29.6656,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,63.6741,1.0,28.3736,1.0,638.224,3.1,0.0,1.0,384.315,1.0,28.872,1.0,0.579012,1.0
2017-07-03 17:00:00,12,11.0,1.0,29.0,1.0,-9999.0,1.0,8.60401,1.0,21.6667,1.0,29.8773,1.0,19.1833,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,46.1314,1.0,24.1075,1.0,638.283,3.1,0.0,1.0,390.694,1.0,29.3594,1.0,0.882674,1.0
2017-07-03 18:00:00,12,9.0,1.0,23.0,1.0,-9999.0,1.0,7.83235,1.0,23.2297,1.0,31.0621,1.0,18.0155,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,39.8193,1.0,25.7775,1.0,638.768,3.1,0.0,1.0,147.274,1.0,28.0959,1.0,0.872015,1.0
2017-07-03 19:00:00,12,11.0,1.0,27.0,2.1,-9999.0,1.0,7.39734,1.0,34.338,1.0,41.7353,1.0,10.0647,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.4016,1.0,41.6298,1.0,639.602,3.1,0.0,1.0,2.80556,1.0,25.8853,1.0,0.578374,1.0
2017-07-03 20:00:00,12,18.0,1.0,43.0,1.0,-9999.0,1.0,10.5748,1.0,36.4062,1.0,46.9811,1.0,4.3297,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,354.801,1.0,59.2635,1.0,640.587,3.1,0.0,1.0,0.0,1.0,23.5045,1.0,0.719701,1.0
2017-07-03 21:00:00,12,15.0,1.0,42.0,1.0,-9999.0,1.0,16.0076,1.0,34.826,1.0,50.8336,1.0,3.015,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.82424,1.0,66.4737,1.0,641.373,3.1,0.0,1.0,0.0,1.0,21.9552,1.0,0.673081,1.0
2017-07-03 22:00:00,12,14.0,1.0,32.0,1.0,-9999.0,1.0,6.37674,1.0,27.7645,1.0,34.1412,1.0,4.01753,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,359.117,1.0,68.8327,1.0,641.852,3.1,0.0,1.0,0.0,1.0,21.3099,1.0,0.833933,1.0
2017-07-03 23:00:00,12,13.0,1.0,32.0,1.0,-9999.0,1.0,2.10194,1.0,24.7598,1.0,26.8617,1.0,5.58983,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.05942,1.0,71.2735,1.0,641.918,3.1,0.0,1.0,0.0,1.0,20.674,1.0,1.04669,1.0
2017-07-04 00:00:00,12,16.0,1.0,35.0,1.0,-9999.0,1.0,0.0,1.0,19.4152,2.6,19.2294,2.6,7.43851,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.29504,1.0,71.1859,1.0,641.963,3.1,0.0,1.0,0.0,1.0,20.491,1.0,0.883894,1.0
2017-07-04 01:00:00,12,14.0,1.0,27.0,1.0,-9999.0,1.0,0.0,1.0,19.4531,2.6,17.4251,2.6,7.38076,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,349.62,1.0,72.1754,1.0,641.86,3.1,0.0,1.0,0.0,1.0,20.1473,1.0,0.661142,1.0
2017-07-04 02:00:00,12,14.0,1.0,27.0,1.0,-9999.0,1.0,0.0,3.0,16.9463,2.6,14.8737,2.6,9.01447,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.09713,1.0,73.0152,1.0,641.406,3.1,0.0,1.0,0.0,1.0,19.835,1.0,0.908805,1.0
2017-07-04 03:00:00,12,17.0,1.0,24.0,1.0,-9999.0,1.0,0.0,3.0,13.7582,2.6,11.7211,2.6,10.9651,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.9542,1.0,73.7335,1.0,641.236,3.1,0.0,1.0,0.0,1.0,19.6459,1.0,1.11409,1.0
2017-07-04 04:00:00,12,16.0,1.0,17.0,1.0,-9999.0,1.0,0.0,3.0,17.7392,2.6,16.1206,2.6,8.37122,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.41625,1.0,80.3136,1.0,641.271,3.1,0.8,1.0,0.0,1.0,18.9701,1.0,0.5796,1.0
2017-07-04 05:00:00,12,21.0,1.0,26.0,1.0,-9999.0,1.0,9.78615,1.0,28.1591,1.0,37.9453,1.0,3.134,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,209.357,1.0,79.8432,1.0,641.124,3.1,0.1,1.0,0.0,1.0,19.0079,1.0,0.288246,1.0
2017-07-04 06:00:00,12,26.0,1.0,39.0,1.0,-9999.0,1.0,88.3615,1.0,33.7203,1.0,121.686,1.0,1.59502,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,268.33,1.0,78.4633,1.0,641.034,3.1,0.0,1.0,0.0,1.0,19.0763,1.0,1.1751,1.0
2017-07-04 07:00:00,12,42.0,1.0,76.0,1.0,-9999.0,1.0,161.728,2.2,43.7412,1.0,205.469,1.0,1.7786,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,277.245,1.0,79.1325,1.0,641.117,3.1,0.0,1.0,35.6981,1.0,19.1846,1.0,1.31612,1.0
2017-07-04 08:00:00,12,40.0,1.0,70.0,1.0,-9999.0,1.0,107.527,1.0,53.8207,1.0,161.348,1.0,3.39302,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,300.811,1.0,69.2007,1.0,641.297,3.1,0.0,1.0,181.053,1.0,20.5688,1.0,0.267239,1.0
